2G3.4E2,0.1,0.02,0.37
2G3.0G1,0.1,0.02,0.37
2G3.5E6,0.1,0.02,0.37
2G3.1B1,0.1,0.02,0.37
2G3.0I9,0.1,0.02,0.37
2G3.06O,0.11,0.02,0.43
2G3.5I3,0.11,0.02,0.43
2G3.2F8,0.09,0.02,0.36
2G3.3B9,0.09,0.02,0.36
2G3.19T,0.1,0.02,0.37
2G3.4G8,0.09,0.02,0.36
2G3.3I6,0.1,0.02,0.37
2G3.0J4,0.1,0.02,0.37
2G3.3I9,0.1,0.02,0.37
2G3.0E3,0.09,0.02,0.36
2G3.7A2,0.09,0.02,0.36
2G3.73S,0.11,0.02,0.42
2G3.7F5,0.1,0.02,0.37
2G3.04T,0.1,0.02,0.37
2G3.1F2,0.1,0.02,0.39
2G3.5J1,0.11,0.02,0.42
2G3.9E3,0.11,0.02,0.46
2G3.36V,0.11,0.02,0.42
2G3.3I5,0.11,0.02,0.46
2G3.9I9,0.1,0.02,0.37
2G3.8D8,0.1,0.02,0.37
2G3.5B0,0.1,0.02,0.37
2G3.4D3,0.09,0.02,0.36
2G3.28B,0.11,0.02,0.45
2G3.5I5,0.09,0.02,0.36
2G3.7G1,0.1,0.02,0.39
2G3.8A9,0.1,0.02,0.39
2G3.30Z,0.13,0.02,0.52
2G3.9D7,0.13,0.02,0.54
2G3.2H6,0.15,0.02,0.62
2G3.17K,0.14,0.02,0.58
2G3.60E,0.15,0.02,0.62
2G3.2C9,0.13,0.02,0.53
4C9.1G0,0.1,0.02,0.37
4C9.1I5,0.1,0.02,0.37
4C9.1K2,0.1,0.02,0.37
4C9.1B0,0.1,0.02,0.37
4C9.3H0,0.1,0.02,0.37
4C9.T03,0.09,0.02,0.36
4C9.4C5,0.1,0.02,0.37
4C9.3D9,0.1,0.02,0.37
4C9.98J,0.1,0.02,0.37
4C9.85T,0.1,0.02,0.37
4C9.1G4,0.1,0.02,0.37
4C9.51Z,0.09,0.02,0.36
4C9.1I6,0.1,0.02,0.37
4C9.51A,0.1,0.02,0.37
4C9.98K,0.09,0.02,0.36
4C9.12E,0.09,0.02,0.36
4C9.61R,0.1,0.02,0.37
4C9.73V,0.12,0.02,0.48
4C9.18I,0.09,0.02,0.36
4C9.12O,0.1,0.02,0.37
4C9.77I,0.1,0.02,0.37
4C9.81O,0.1,0.02,0.37
4C9.33T,0.1,0.02,0.37
4C9.25R,0.1,0.02,0.37
4C9.3J7,0.1,0.02,0.37
4C9.32Z,0.1,0.02,0.37
4C9.4E2,0.1,0.02,0.37
4C9.0G1,0.1,0.02,0.37
4C9.5E6,0.1,0.02,0.37
4C9.1B1,0.1,0.02,0.37
4C9.0I9,0.1,0.02,0.37
4C9.06O,0.11,0.02,0.43
4C9.5I3,0.11,0.02,0.43
4C9.2F8,0.09,0.02,0.36
4C9.3B9,0.09,0.02,0.36
4C9.19T,0.1,0.02,0.37
4C9.4G8,0.09,0.02,0.36
4C9.3I6,0.1,0.02,0.37
4C9.0J4,0.1,0.02,0.37
4C9.3I9,0.1,0.02,0.37
4C9.0E3,0.09,0.02,0.36
4C9.7A2,0.09,0.02,0.36
4C9.73S,0.11,0.02,0.42
4C9.7F5,0.1,0.02,0.37
4C9.04T,0.1,0.02,0.37
4C9.1F2,0.1,0.02,0.39
4C9.5J1,0.11,0.02,0.42
4C9.9E3,0.11,0.02,0.46
4C9.36V,0.11,0.02,0.42
4C9.3I5,0.11,0.02,0.46
4C9.9I9,0.1,0.02,0.37
4C9.8D8,0.1,0.02,0.37
4C9.5B0,0.1,0.02,0.37
4C9.4D3,0.09,0.02,0.36
4C9.28B,0.11,0.02,0.45
4C9.5I5,0.09,0.02,0.36
4C9.7G1,0.1,0.02,0.39
4C9.8A9,0.1,0.02,0.39
4C9.30Z,0.13,0.02,0.52
4C9.9D7,0.13,0.02,0.54
4C9.2H6,0.15,0.02,0.62
4C9.17K,0.14,0.02,0.58
4C9.60E,0.15,0.02,0.62
4C9.2C9,0.13,0.02,0.53
1G0.1I5,0.1,0.02,0.37
1G0.1K2,0.1,0.02,0.37
1G0.1B0,0.1,0.02,0.37
1G0.3H0,0.1,0.02,0.37
1G0.T03,0.09,0.02,0.36
1G0.4C5,0.1,0.02,0.37
1G0.3D9,0.1,0.02,0.37
1G0.98J,0.1,0.02,0.37
1G0.85T,0.1,0.02,0.37
1G0.1G4,0.16,0.04,0.48
1G0.51Z,0.09,0.02,0.36
1G0.1I6,0.1,0.02,0.37
1G0.51A,0.1,0.02,0.37
1G0.98K,0.09,0.02,0.36
1G0.12E,0.09,0.02,0.36
1G0.61R,0.1,0.02,0.37
1G0.73V,0.12,0.02,0.48
1G0.18I,0.09,0.02,0.36
1G0.12O,0.1,0.02,0.37
1G0.77I,0.1,0.02,0.37
1G0.81O,0.1,0.02,0.37
1G0.33T,0.1,0.02,0.37
1G0.25R,0.1,0.02,0.37
1G0.3J7,0.1,0.02,0.37
1G0.32Z,0.1,0.02,0.37
1G0.4E2,0.1,0.02,0.37
1G0.0G1,0.1,0.02,0.37
1G0.5E6,0.1,0.02,0.37
1G0.1B1,0.1,0.02,0.37
1G0.0I9,0.1,0.02,0.37
1G0.06O,0.11,0.02,0.43
1G0.5I3,0.11,0.02,0.43
1G0.2F8,0.09,0.02,0.36
1G0.3B9,0.09,0.02,0.36
1G0.19T,0.1,0.02,0.37
1G0.4G8,0.09,0.02,0.36
1G0.3I6,0.1,0.02,0.37
1G0.0J4,0.1,0.02,0.37
1G0.3I9,0.1,0.02,0.37
1G0.0E3,0.09,0.02,0.36
1G0.7A2,0.09,0.02,0.36
1G0.73S,0.11,0.02,0.42
1G0.7F5,0.1,0.02,0.37
1G0.04T,0.1,0.02,0.37
1G0.1F2,0.1,0.02,0.39
1G0.5J1,0.11,0.02,0.42
1G0.9E3,0.11,0.02,0.46
1G0.36V,0.11,0.02,0.42
1G0.3I5,0.11,0.02,0.46
1G0.9I9,0.1,0.02,0.37
1G0.8D8,0.1,0.02,0.37
1G0.5B0,0.1,0.02,0.37
1G0.4D3,0.09,0.02,0.36
1G0.28B,0.11,0.02,0.45
1G0.5I5,0.09,0.02,0.36
1G0.7G1,0.1,0.02,0.39
1G0.8A9,0.1,0.02,0.39
1G0.30Z,0.13,0.02,0.52
1G0.9D7,0.13,0.02,0.54
1G0.2H6,0.15,0.02,0.62
1G0.17K,0.14,0.02,0.58
1G0.60E,0.15,0.02,0.62
1G0.2C9,0.13,0.02,0.53
1I5.1K2,0.1,0.02,0.37
1I5.1B0,0.1,0.02,0.37
1I5.3H0,0.1,0.02,0.37
1I5.T03,0.09,0.02,0.36
1I5.4C5,0.1,0.02,0.37
1I5.3D9,0.1,0.02,0.37
1I5.98J,0.1,0.02,0.37
1I5.85T,0.1,0.02,0.37
1I5.1G4,0.1,0.02,0.37
1I5.51Z,0.09,0.02,0.36
1I5.1I6,0.1,0.02,0.37
1I5.51A,0.1,0.02,0.37
1I5.98K,0.09,0.02,0.36
1I5.12E,0.09,0.02,0.36
1I5.61R,0.1,0.02,0.37
1I5.73V,0.12,0.02,0.48
1I5.18I,0.09,0.02,0.36
1I5.12O,0.1,0.02,0.37
1I5.77I,0.1,0.02,0.37
1I5.81O,0.1,0.02,0.37
1I5.33T,0.1,0.02,0.37
1I5.25R,0.1,0.02,0.37
1I5.3J7,0.1,0.02,0.37
1I5.32Z,0.1,0.02,0.37
1I5.4E2,0.1,0.02,0.37
1I5.0G1,0.1,0.02,0.37
1I5.5E6,0.1,0.02,0.37
1I5.1B1,0.1,0.02,0.37
1I5.0I9,0.1,0.02,0.37
1I5.06O,0.11,0.02,0.43
1I5.5I3,0.11,0.02,0.43
1I5.2F8,0.09,0.02,0.36
1I5.3B9,0.09,0.02,0.36
1I5.19T,0.1,0.02,0.37
1I5.4G8,0.09,0.02,0.36
1I5.3I6,0.1,0.02,0.37
1I5.0J4,0.1,0.02,0.37
1I5.3I9,0.1,0.02,0.37
1I5.0E3,0.09,0.02,0.36
1I5.7A2,0.09,0.02,0.36
1I5.73S,0.11,0.02,0.42
1I5.7F5,0.1,0.02,0.37
1I5.04T,0.1,0.02,0.37
1I5.1F2,0.1,0.02,0.39
1I5.5J1,0.11,0.02,0.42
1I5.9E3,0.11,0.02,0.46
1I5.36V,0.11,0.02,0.42
1I5.3I5,0.11,0.02,0.46
1I5.9I9,0.1,0.02,0.37
1I5.8D8,0.1,0.02,0.37
1I5.5B0,0.1,0.02,0.37
1I5.4D3,0.09,0.02,0.36
1I5.28B,0.11,0.02,0.45
1I5.5I5,0.09,0.02,0.36
1I5.7G1,0.1,0.02,0.39
1I5.8A9,0.1,0.02,0.39
1I5.30Z,0.13,0.02,0.52
1I5.9D7,0.13,0.02,0.54
1I5.2H6,0.15,0.02,0.62
1I5.17K,0.14,0.02,0.58
1I5.60E,0.15,0.02,0.62
1I5.2C9,0.13,0.02,0.53
1K2.1B0,0.16,0.04,0.48
1K2.3H0,0.1,0.02,0.37
1K2.T03,0.09,0.02,0.36
1K2.4C5,0.1,0.02,0.37
1K2.3D9,0.1,0.02,0.37
1K2.98J,0.1,0.02,0.37
1K2.85T,0.1,0.02,0.37
1K2.1G4,0.1,0.02,0.37
1K2.51Z,0.09,0.02,0.36
1K2.1I6,0.1,0.02,0.37
1K2.51A,0.1,0.02,0.37
1K2.98K,0.09,0.02,0.36
1K2.12E,0.09,0.02,0.36
1K2.61R,0.1,0.02,0.37
1K2.73V,0.12,0.02,0.48
1K2.18I,0.09,0.02,0.36
1K2.12O,0.1,0.02,0.37
1K2.77I,0.1,0.02,0.37
1K2.81O,0.1,0.02,0.37
1K2.33T,0.1,0.02,0.37
1K2.25R,0.1,0.02,0.37
1K2.3J7,0.1,0.02,0.37
1K2.32Z,0.1,0.02,0.37
1K2.4E2,0.97,0.54,1.63
1K2.0G1,0.1,0.02,0.37
1K2.5E6,0.1,0.02,0.37
1K2.1B1,0.1,0.02,0.37
1K2.0I9,0.1,0.02,0.37
1K2.06O,0.11,0.02,0.43
1K2.5I3,0.11,0.02,0.43
1K2.2F8,0.09,0.02,0.36
1K2.3B9,0.09,0.02,0.36
1K2.19T,0.1,0.02,0.37
1K2.4G8,0.09,0.02,0.36
1K2.3I6,0.1,0.02,0.37
1K2.0J4,0.1,0.02,0.37
1K2.3I9,0.1,0.02,0.37
1K2.0E3,0.09,0.02,0.36
1K2.7A2,0.09,0.02,0.36
1K2.73S,0.11,0.02,0.42
1K2.7F5,0.1,0.02,0.37
1K2.04T,0.1,0.02,0.37
1K2.1F2,0.1,0.02,0.39
1K2.5J1,0.11,0.02,0.42
1K2.9E3,0.11,0.02,0.46
1K2.36V,0.11,0.02,0.42
1K2.3I5,0.11,0.02,0.46
1K2.9I9,0.1,0.02,0.37
1K2.8D8,0.1,0.02,0.37
1K2.5B0,0.1,0.02,0.37
1K2.4D3,0.09,0.02,0.36
1K2.28B,0.11,0.02,0.45
1K2.5I5,0.09,0.02,0.36
1K2.7G1,0.1,0.02,0.39
1K2.8A9,0.1,0.02,0.39
1K2.30Z,0.13,0.02,0.52
1K2.9D7,0.13,0.02,0.54
1K2.2H6,0.15,0.02,0.62
1K2.17K,0.14,0.02,0.58
1K2.60E,0.15,0.02,0.62
1K2.2C9,0.13,0.02,0.53
1B0.3H0,0.16,0.04,0.48
1B0.T03,0.09,0.02,0.36
1B0.4C5,0.1,0.02,0.37
1B0.3D9,0.1,0.02,0.37
1B0.98J,0.1,0.02,0.37
1B0.85T,0.1,0.02,0.37
1B0.1G4,0.1,0.02,0.37
1B0.51Z,0.09,0.02,0.36
1B0.1I6,0.1,0.02,0.37
1B0.51A,0.1,0.02,0.37
1B0.98K,0.09,0.02,0.36
1B0.12E,0.09,0.02,0.36
1B0.61R,0.1,0.02,0.37
1B0.73V,0.12,0.02,0.48
1B0.18I,0.09,0.02,0.36
1B0.12O,0.1,0.02,0.37
1B0.77I,0.1,0.02,0.37
1B0.81O,0.1,0.02,0.37
1B0.33T,0.1,0.02,0.37
1B0.25R,0.1,0.02,0.37
1B0.3J7,0.1,0.02,0.37
1B0.32Z,0.1,0.02,0.37
1B0.4E2,0.1,0.02,0.37
1B0.0G1,0.1,0.02,0.37
1B0.5E6,0.1,0.02,0.37
1B0.1B1,0.1,0.02,0.37
1B0.0I9,0.1,0.02,0.37
1B0.06O,0.11,0.02,0.43
1B0.5I3,0.11,0.02,0.43
1B0.2F8,0.09,0.02,0.36
1B0.3B9,0.09,0.02,0.36
1B0.19T,0.1,0.02,0.37
1B0.4G8,0.09,0.02,0.36
1B0.3I6,0.1,0.02,0.37
1B0.0J4,0.1,0.02,0.37
1B0.3I9,0.1,0.02,0.37
1B0.0E3,0.09,0.02,0.36
1B0.7A2,0.09,0.02,0.36
1B0.73S,0.11,0.02,0.42
1B0.7F5,0.16,0.04,0.48
1B0.04T,0.1,0.02,0.37
1B0.1F2,0.1,0.02,0.39
1B0.5J1,0.11,0.02,0.42
1B0.9E3,0.11,0.02,0.46
1B0.36V,0.11,0.02,0.42
1B0.3I5,0.11,0.02,0.46
1B0.9I9,0.1,0.02,0.37
1B0.8D8,0.1,0.02,0.37
1B0.5B0,0.1,0.02,0.37
1B0.4D3,0.09,0.02,0.36
1B0.28B,0.11,0.02,0.45
1B0.5I5,0.09,0.02,0.36
1B0.7G1,0.1,0.02,0.39
1B0.8A9,0.1,0.02,0.39
1B0.30Z,0.13,0.02,0.52
1B0.9D7,0.13,0.02,0.54
1B0.2H6,0.15,0.02,0.62
1B0.17K,0.14,0.02,0.58
1B0.60E,0.15,0.02,0.62
1B0.2C9,0.13,0.02,0.53
3H0.T03,0.09,0.02,0.36
3H0.4C5,0.1,0.02,0.37
3H0.3D9,0.1,0.02,0.37
3H0.98J,0.1,0.02,0.37
3H0.85T,0.1,0.02,0.37
3H0.1G4,0.1,0.02,0.37
3H0.51Z,0.15,0.04,0.48
3H0.1I6,0.1,0.02,0.37
3H0.51A,0.1,0.02,0.37
3H0.98K,0.09,0.02,0.36
3H0.12E,0.09,0.02,0.36
3H0.61R,0.1,0.02,0.37
3H0.73V,0.12,0.02,0.48
3H0.18I,0.09,0.02,0.36
3H0.12O,0.1,0.02,0.37
3H0.77I,0.1,0.02,0.37
3H0.81O,0.1,0.02,0.37
3H0.33T,0.1,0.02,0.37
3H0.25R,0.1,0.02,0.37
3H0.3J7,0.1,0.02,0.37
3H0.32Z,0.1,0.02,0.37
3H0.4E2,0.16,0.04,0.48
3H0.0G1,0.1,0.02,0.37
3H0.5E6,0.1,0.02,0.37
3H0.1B1,0.1,0.02,0.37
3H0.0I9,0.1,0.02,0.37
3H0.06O,0.11,0.02,0.43
3H0.5I3,0.11,0.02,0.43
3H0.2F8,0.09,0.02,0.36
3H0.3B9,0.09,0.02,0.36
3H0.19T,0.1,0.02,0.37
3H0.4G8,0.09,0.02,0.36
3H0.3I6,0.1,0.02,0.37
3H0.0J4,0.16,0.04,0.48
3H0.3I9,0.1,0.02,0.37
3H0.0E3,0.09,0.02,0.36
3H0.7A2,0.09,0.02,0.36
3H0.73S,0.11,0.02,0.42
3H0.7F5,0.1,0.02,0.37
3H0.04T,0.1,0.02,0.37
3H0.1F2,0.1,0.02,0.39
3H0.5J1,0.11,0.02,0.42
3H0.9E3,0.11,0.02,0.46
3H0.36V,0.11,0.02,0.42
3H0.3I5,0.11,0.02,0.46
3H0.9I9,0.1,0.02,0.37
3H0.8D8,0.1,0.02,0.37
3H0.5B0,0.1,0.02,0.37
3H0.4D3,0.09,0.02,0.36
3H0.28B,0.11,0.02,0.45
3H0.5I5,0.09,0.02,0.36
3H0.7G1,0.1,0.02,0.39
3H0.8A9,0.1,0.02,0.39
3H0.30Z,0.13,0.02,0.52
3H0.9D7,0.13,0.02,0.54
3H0.2H6,0.15,0.02,0.62
3H0.17K,0.14,0.02,0.58
3H0.60E,0.15,0.02,0.62
3H0.2C9,0.13,0.02,0.53
T03.4C5,0.22,0.07,0.59
T03.3D9,0.15,0.04,0.48
T03.98J,0.1,0.02,0.37
T03.85T,0.1,0.02,0.37
T03.1G4,0.09,0.02,0.36
T03.51Z,0.09,0.02,0.36
T03.1I6,0.15,0.04,0.48
T03.51A,0.1,0.02,0.37
T03.98K,0.09,0.02,0.36
T03.12E,0.09,0.02,0.36
T03.61R,0.09,0.02,0.36
T03.73V,0.12,0.02,0.47
T03.18I,0.09,0.02,0.35
T03.12O,0.09,0.02,0.36
T03.77I,0.09,0.02,0.36
T03.81O,0.09,0.02,0.36
T03.33T,0.1,0.02,0.37
T03.25R,0.09,0.02,0.36
T03.3J7,0.1,0.02,0.37
T03.32Z,0.1,0.02,0.37
T03.4E2,0.09,0.02,0.36
T03.0G1,0.09,0.02,0.36
T03.5E6,0.1,0.02,0.37
T03.1B1,0.1,0.02,0.37
T03.0I9,0.09,0.02,0.36
T03.06O,0.11,0.02,0.42
T03.5I3,0.11,0.02,0.42
T03.2F8,0.09,0.02,0.36
T03.3B9,0.09,0.02,0.36
T03.19T,0.09,0.02,0.36
T03.4G8,0.09,0.02,0.36
T03.3I6,0.09,0.02,0.36
T03.0J4,0.09,0.02,0.36
T03.3I9,0.1,0.02,0.37
T03.0E3,0.09,0.02,0.36
T03.7A2,0.09,0.02,0.36
T03.73S,0.11,0.02,0.41
T03.7F5,0.09,0.02,0.36
T03.04T,0.1,0.02,0.37
T03.1F2,0.1,0.02,0.38
T03.5J1,0.11,0.02,0.41
T03.9E3,0.11,0.02,0.45
T03.36V,0.11,0.02,0.41
T03.3I5,0.11,0.02,0.45
T03.9I9,0.09,0.02,0.36
T03.8D8,0.1,0.02,0.37
T03.5B0,0.1,0.02,0.37
T03.4D3,0.09,0.02,0.36
T03.28B,0.11,0.02,0.44
T03.5I5,0.09,0.02,0.35
T03.7G1,0.1,0.02,0.38
T03.8A9,0.1,0.02,0.38
T03.30Z,0.12,0.02,0.51
T03.9D7,0.13,0.02,0.53
T03.2H6,0.14,0.02,0.61
T03.17K,0.14,0.02,0.56
T03.60E,0.14,0.02,0.61
T03.2C9,0.13,0.02,0.52
4C5.3D9,0.16,0.04,0.48
4C5.98J,0.1,0.02,0.37
4C5.85T,0.1,0.02,0.37
4C5.1G4,0.1,0.02,0.37
4C5.51Z,0.09,0.02,0.36
4C5.1I6,0.1,0.02,0.37
4C5.51A,0.1,0.02,0.37
4C5.98K,0.09,0.02,0.36
4C5.12E,0.09,0.02,0.36
4C5.61R,0.1,0.02,0.37
4C5.73V,0.12,0.02,0.48
4C5.18I,0.29,0.1,0.69
4C5.12O,0.1,0.02,0.37
4C5.77I,0.1,0.02,0.37
4C5.81O,0.1,0.02,0.37
4C5.33T,0.1,0.02,0.37
4C5.25R,0.29,0.1,0.7
4C5.3J7,0.23,0.07,0.6
4C5.32Z,0.1,0.02,0.37
4C5.4E2,0.1,0.02,0.37
4C5.0G1,0.1,0.02,0.37
4C5.5E6,0.1,0.02,0.37
4C5.1B1,0.1,0.02,0.37
4C5.0I9,0.1,0.02,0.37
4C5.06O,0.11,0.02,0.43
4C5.5I3,0.11,0.02,0.43
4C5.2F8,0.09,0.02,0.36
4C5.3B9,0.09,0.02,0.36
4C5.19T,0.1,0.02,0.37
4C5.4G8,0.09,0.02,0.36
4C5.3I6,0.16,0.04,0.48
4C5.0J4,0.1,0.02,0.37
4C5.3I9,0.1,0.02,0.37
4C5.0E3,0.09,0.02,0.36
4C5.7A2,0.09,0.02,0.36
4C5.73S,0.11,0.02,0.42
4C5.7F5,0.1,0.02,0.37
4C5.04T,0.1,0.02,0.37
4C5.1F2,0.1,0.02,0.39
4C5.5J1,0.11,0.02,0.42
4C5.9E3,0.11,0.02,0.46
4C5.36V,0.11,0.02,0.42
4C5.3I5,0.11,0.02,0.46
4C5.9I9,0.1,0.02,0.37
4C5.8D8,0.1,0.02,0.37
4C5.5B0,0.1,0.02,0.37
4C5.4D3,0.09,0.02,0.36
4C5.28B,0.11,0.02,0.45
4C5.5I5,0.09,0.02,0.36
4C5.7G1,0.1,0.02,0.39
4C5.8A9,0.1,0.02,0.39
4C5.30Z,0.13,0.02,0.52
4C5.9D7,0.13,0.02,0.54
4C5.2H6,0.15,0.02,0.62
4C5.17K,0.14,0.02,0.58
4C5.60E,0.15,0.02,0.62
4C5.2C9,0.13,0.02,0.53
3D9.98J,0.1,0.02,0.37
3D9.85T,0.1,0.02,0.37
3D9.1G4,0.1,0.02,0.37
3D9.51Z,0.09,0.02,0.36
3D9.1I6,0.1,0.02,0.37
3D9.51A,0.1,0.02,0.37
3D9.98K,0.09,0.02,0.36
3D9.12E,0.09,0.02,0.36
3D9.61R,0.1,0.02,0.37
3D9.73V,0.12,0.02,0.48
3D9.18I,0.09,0.02,0.36
3D9.12O,0.1,0.02,0.37
3D9.77I,0.1,0.02,0.37
3D9.81O,0.1,0.02,0.37
3D9.33T,0.1,0.02,0.37
3D9.25R,0.1,0.02,0.37
3D9.3J7,0.1,0.02,0.37
3D9.32Z,0.1,0.02,0.37
3D9.4E2,0.66,0.32,1.23
3D9.0G1,0.16,0.04,0.48
3D9.5E6,0.1,0.02,0.37
3D9.1B1,0.1,0.02,0.37
3D9.0I9,0.1,0.02,0.37
3D9.06O,0.11,0.02,0.43
3D9.5I3,0.11,0.02,0.43
3D9.2F8,0.09,0.02,0.36
3D9.3B9,0.09,0.02,0.36
3D9.19T,0.1,0.02,0.37
3D9.4G8,0.09,0.02,0.36
3D9.3I6,0.1,0.02,0.37
3D9.0J4,0.1,0.02,0.37
3D9.3I9,0.1,0.02,0.37
3D9.0E3,0.09,0.02,0.36
3D9.7A2,0.09,0.02,0.36
3D9.73S,0.11,0.02,0.42
3D9.7F5,0.16,0.04,0.48
3D9.04T,0.1,0.02,0.37
3D9.1F2,0.1,0.02,0.39
3D9.5J1,0.11,0.02,0.42
3D9.9E3,0.11,0.02,0.46
3D9.36V,0.11,0.02,0.42
3D9.3I5,0.11,0.02,0.46
3D9.9I9,0.1,0.02,0.37
3D9.8D8,0.1,0.02,0.37
3D9.5B0,0.1,0.02,0.37
3D9.4D3,0.09,0.02,0.36
3D9.28B,0.11,0.02,0.45
3D9.5I5,0.09,0.02,0.36
3D9.7G1,0.1,0.02,0.39
3D9.8A9,0.1,0.02,0.39
3D9.30Z,0.13,0.02,0.52
3D9.9D7,0.13,0.02,0.54
3D9.2H6,0.15,0.02,0.62
3D9.17K,0.14,0.02,0.58
3D9.60E,0.15,0.02,0.62
3D9.2C9,0.13,0.02,0.53
98J.85T,0.23,0.07,0.61
98J.1G4,0.52,0.23,1.03
98J.51Z,0.1,0.02,0.37
98J.1I6,0.1,0.02,0.37
98J.51A,0.1,0.02,0.37
98J.98K,0.1,0.02,0.37
98J.12E,0.1,0.02,0.37
98J.61R,0.1,0.02,0.37
98J.73V,0.12,0.02,0.48
98J.18I,0.43,0.18,0.9
98J.12O,0.1,0.02,0.37
98J.77I,0.1,0.02,0.37
98J.81O,0.1,0.02,0.37
98J.33T,0.16,0.04,0.49
98J.25R,0.1,0.02,0.37
98J.3J7,0.1,0.02,0.37
98J.32Z,0.1,0.02,0.37
98J.4E2,0.1,0.02,0.37
98J.0G1,0.1,0.02,0.37
98J.5E6,0.1,0.02,0.38
98J.1B1,0.1,0.02,0.37
98J.0I9,0.16,0.04,0.49
98J.06O,0.11,0.02,0.44
98J.5I3,0.11,0.02,0.44
98J.2F8,0.1,0.02,0.37
98J.3B9,0.1,0.02,0.37
98J.19T,0.1,0.02,0.37
98J.4G8,0.1,0.02,0.37
98J.3I6,0.1,0.02,0.37
98J.0J4,0.1,0.02,0.37
98J.3I9,0.1,0.02,0.37
98J.0E3,0.1,0.02,0.37
98J.7A2,0.1,0.02,0.37
98J.73S,0.11,0.02,0.42
98J.7F5,0.1,0.02,0.37
98J.04T,0.1,0.02,0.37
98J.1F2,0.1,0.02,0.39
98J.5J1,0.11,0.02,0.42
98J.9E3,0.12,0.02,0.46
98J.36V,0.11,0.02,0.42
98J.3I5,0.12,0.02,0.46
98J.9I9,0.1,0.02,0.37
98J.8D8,0.1,0.02,0.37
98J.5B0,0.1,0.02,0.37
98J.4D3,0.1,0.02,0.37
98J.28B,0.11,0.02,0.46
98J.5I5,0.09,0.02,0.36
98J.7G1,0.1,0.02,0.39
98J.8A9,0.1,0.02,0.39
98J.30Z,0.13,0.02,0.53
98J.9D7,0.13,0.02,0.54
98J.2H6,0.15,0.02,0.64
98J.17K,0.14,0.02,0.59
98J.60E,0.15,0.02,0.64
98J.2C9,0.13,0.02,0.54
85T.1G4,0.3,0.1,0.71
85T.51Z,0.1,0.02,0.37
85T.1I6,0.1,0.02,0.37
85T.51A,0.1,0.02,0.37
85T.98K,0.1,0.02,0.37
85T.12E,0.1,0.02,0.37
85T.61R,0.1,0.02,0.37
85T.73V,0.12,0.02,0.48
85T.18I,0.09,0.02,0.36
85T.12O,0.1,0.02,0.37
85T.77I,0.16,0.04,0.49
85T.81O,0.1,0.02,0.37
85T.33T,0.1,0.02,0.37
85T.25R,0.1,0.02,0.37
85T.3J7,0.1,0.02,0.37
85T.32Z,0.1,0.02,0.37
85T.4E2,0.1,0.02,0.37
85T.0G1,0.1,0.02,0.37
85T.5E6,0.1,0.02,0.38
85T.1B1,0.1,0.02,0.37
85T.0I9,0.23,0.07,0.6
85T.06O,0.18,0.04,0.58
85T.5I3,0.11,0.02,0.44
85T.2F8,0.1,0.02,0.37
85T.3B9,0.1,0.02,0.37
85T.19T,0.1,0.02,0.37
85T.4G8,0.1,0.02,0.37
85T.3I6,0.1,0.02,0.37
85T.0J4,0.1,0.02,0.37
85T.3I9,0.1,0.02,0.37
85T.0E3,0.1,0.02,0.37
85T.7A2,0.1,0.02,0.37
85T.73S,0.11,0.02,0.42
85T.7F5,0.1,0.02,0.37
85T.04T,0.1,0.02,0.37
85T.1F2,0.1,0.02,0.39
85T.5J1,0.11,0.02,0.42
85T.9E3,0.12,0.02,0.46
85T.36V,0.11,0.02,0.42
85T.3I5,0.12,0.02,0.46
85T.9I9,0.1,0.02,0.37
85T.8D8,0.1,0.02,0.37
85T.5B0,0.1,0.02,0.37
85T.4D3,0.1,0.02,0.37
85T.28B,0.11,0.02,0.46
85T.5I5,0.09,0.02,0.36
85T.7G1,0.1,0.02,0.39
85T.8A9,0.1,0.02,0.39
85T.30Z,0.13,0.02,0.53
85T.9D7,0.13,0.02,0.54
85T.2H6,0.15,0.02,0.64
85T.17K,0.14,0.02,0.59
85T.60E,0.15,0.02,0.64
85T.2C9,0.13,0.02,0.54
1G4.51Z,0.15,0.04,0.48
1G4.1I6,0.1,0.02,0.37
1G4.51A,0.1,0.02,0.37
1G4.98K,0.09,0.02,0.36
1G4.12E,0.09,0.02,0.36
1G4.61R,0.1,0.02,0.37
1G4.73V,0.12,0.02,0.48
1G4.18I,0.09,0.02,0.36
1G4.12O,0.1,0.02,0.37
1G4.77I,0.1,0.02,0.37
1G4.81O,0.1,0.02,0.37
1G4.33T,0.1,0.02,0.37
1G4.25R,0.1,0.02,0.37
1G4.3J7,0.1,0.02,0.37
1G4.32Z,0.1,0.02,0.37
1G4.4E2,0.1,0.02,0.37
1G4.0G1,0.1,0.02,0.37
1G4.5E6,0.1,0.02,0.37
1G4.1B1,0.1,0.02,0.37
1G4.0I9,0.16,0.04,0.48
1G4.06O,0.11,0.02,0.43
1G4.5I3,0.11,0.02,0.43
1G4.2F8,0.09,0.02,0.36
1G4.3B9,0.09,0.02,0.36
1G4.19T,0.1,0.02,0.37
1G4.4G8,0.09,0.02,0.36
1G4.3I6,0.1,0.02,0.37
1G4.0J4,0.1,0.02,0.37
1G4.3I9,0.1,0.02,0.37
1G4.0E3,0.09,0.02,0.36
1G4.7A2,0.09,0.02,0.36
1G4.73S,0.11,0.02,0.42
1G4.7F5,0.1,0.02,0.37
1G4.04T,0.1,0.02,0.37
